variant,wiki_title
707-320,Boeing 707
727-200,Boeing 727
737-200,Boeing 737 Classic
737-300,Boeing 737 Classic
737-400,Boeing 737 Classic
737-500,Boeing 737 Classic
737-600,Boeing 737 Next Generation
737-700,Boeing 737 Next Generation
737-800,Boeing 737 Next Generation
737-900,Boeing 737 Next Generation
747-100,Boeing 747-100
747-200,Boeing 747-200
747-300,Boeing 747-300
747-400,Boeing 747-400
757-200,Boeing 757
757-300,Boeing 757
767-200,Boeing 767
767-300,Boeing 767
767-400,Boeing 767
777-200,Boeing 777
777-300,Boeing 777
A300B4,Airbus A300
A310,Airbus A310
A318,Airbus A318
A319,Airbus A319
A320,Airbus A320
A321,Airbus A321
A330-200,Airbus A330
A330-300,Airbus A330
A340-200,Airbus A340
A340-300,Airbus A340
A340-500,Airbus A340
A340-600,Airbus A340
A380,Airbus A380
ATR-42,ATR 42
ATR-72,ATR 72
An-12,Antonov An-12
BAE 146-200,British Aerospace 146
BAE 146-300,British Aerospace 146
BAE-125,British Aerospace 125
Beechcraft 1900,Beechcraft 1900
Boeing 717,Boeing 717
C-130,Lockheed C-130 Hercules
C-47,Douglas C-47 Skytrain
CRJ-200,Bombardier CRJ100/200
CRJ-700,Bombardier CRJ700 series
CRJ-900,Bombardier CRJ700 series
Cessna 172,Cessna 172
Cessna 208,Cessna 208 Caravan
Cessna 525,Cessna CitationJet/M2
Cessna 560,Cessna Citation V
Challenger 600,Bombardier Challenger 600 series
DC-10,McDonnell Douglas DC-10
DC-3,Douglas DC-3
DC-6,Douglas DC-6
DC-8,Douglas DC-8
DC-9-30,McDonnell Douglas DC-9
DH-82,De Havilland Tiger Moth
DHC-1,De Havilland Canada DHC-1 Chipmunk
DHC-6,De Havilland Canada DHC-6 Twin Otter
DHC-8-100,De Havilland Canada Dash 8
DHC-8-300,De Havilland Canada Dash 8
DR-400,Robin DR400
Dornier 328,Dornier 328
E-170,Embraer E-Jet family
E-190,Embraer E-Jet family
E-195,Embraer E-Jet family
EMB-120,Embraer EMB 120 Brasilia
ERJ 135,Embraer ERJ family
ERJ 145,Embraer ERJ family
Embraer Legacy 600,Embraer Legacy 600
Eurofighter Typhoon,Eurofighter Typhoon
F-16A/B,General Dynamics F-16 Fighting Falcon
F/A-18,McDonnell Douglas F/A-18 Hornet
Falcon 2000,Dassault Falcon 2000
Falcon 900,Dassault Falcon 900
Fokker 100,Fokker 100
Fokker 50,Fokker 50
Fokker 70,Fokker 70
Global Express,Bombardier Global Express
Gulfstream IV,Gulfstream IV
Gulfstream V,Gulfstream V
Hawk T1,BAE Systems Hawk
Il-76,Ilyushin Il-76
L-1011,Lockheed L-1011 TriStar
MD-11,McDonnell Douglas MD-11
MD-80,McDonnell Douglas MD-80
MD-87,McDonnell Douglas MD-87
MD-90,McDonnell Douglas MD-90
Metroliner,Fairchild Swearingen Metroliner
Model B200,Beechcraft Super King Air
PA-28,Piper PA-28 Cherokee
SR-20,Cirrus SR20
Saab 2000,Saab 2000
Saab 340,Saab 340
Spitfire,Supermarine Spitfire
Tornado,Panavia Tornado
Tu-134,Tupolev Tu-134
Tu-154,Tupolev Tu-154
Yak-42,Yakovlev Yak-42
